AccelX_mean,AccelX_std,AccelX_min,AccelX_max,AccelX_range,AccelX_median,AccelX_skew,AccelX_kurtosis,AccelX_mad,AccelX_diff_mean,AccelX_diff_std,AccelX_fft_energy,AccelY_mean,AccelY_std,AccelY_min,AccelY_max,AccelY_range,AccelY_median,AccelY_skew,AccelY_kurtosis,AccelY_mad,AccelY_diff_mean,AccelY_diff_std,AccelY_fft_energy,AccelZ_mean,AccelZ_std,AccelZ_min,AccelZ_max,AccelZ_range,AccelZ_median,AccelZ_skew,AccelZ_kurtosis,AccelZ_mad,AccelZ_diff_mean,AccelZ_diff_std,AccelZ_fft_energy,GyroX_mean,GyroX_std,GyroX_min,GyroX_max,GyroX_range,GyroX_median,GyroX_skew,GyroX_kurtosis,GyroX_mad,GyroX_diff_mean,GyroX_diff_std,GyroX_fft_energy,GyroY_mean,GyroY_std,GyroY_min,GyroY_max,GyroY_range,GyroY_median,GyroY_skew,GyroY_kurtosis,GyroY_mad,GyroY_diff_mean,GyroY_diff_std,GyroY_fft_energy,GyroZ_mean,GyroZ_std,GyroZ_min,GyroZ_max,GyroZ_range,GyroZ_median,GyroZ_skew,GyroZ_kurtosis,GyroZ_mad,GyroZ_diff_mean,GyroZ_diff_std,GyroZ_fft_energy,label
0.8243243243243242,0.46953009147686164,0.7407407407407407,0.9999999999999999,0.4285714285714285,0.7045454545454546,0.40399068686174056,0.015154410078692726,0.5294117647058824,0.38775510204081637,0.29913010190643763,0.2359963067182553,0.5495495495495495,0.750658266593543,0.0,0.5,0.7105263157894737,0.7727272727272727,0.4407972292559589,0.029571847327658093,0.6428571428571428,0.7735849056603773,0.45453324112733456,0.5634878332052226,0.4230769230769231,0.6831181406536132,0.1785714285714285,1.0,0.861111111111111,0.5333333333333333,0.4705241368131307,0.03889988540313213,0.5789473684210527,0.32653061224489804,0.3266741698443362,0.4833835256703686,0.6817975487970948,0.5377295635976109,0.8361998361998362,0.5057034220532319,0.43339253996447596,0.4310722100656455,0.6544269025902403,0.12390974591201115,0.0,0.5124244459368705,0.2985420705614862,0.28915308356687697,0.5621271076523994,0.2131217691131728,0.7995618838992333,0.2868605817452357,0.2699792960662526,0.4271844660194175,0.2506306058613499,0.33491116901416706,0.0,0.6310615989515072,0.25674052744911613,0.04542088846992854,0.423028499484949,0.902935582471359,0.2735849056603773,0.4797872340425532,0.7811900191938579,0.6462167689161554,0.47877761961617255,0.0422578450744529,0.528604118993135,0.36298076923076916,0.4983676770591808,0.8152926660928922,end
0.8378378378378378,0.4660345213888818,0.7037037037037037,0.9999999999999999,0.4571428571428571,0.75,0.40333018120223163,0.01382102288908444,0.5882352941176471,0.32653061224489793,0.30702169510042215,0.23271192402391827,0.6216216216216216,0.7188303481497874,0.0,0.5454545454545454,0.7368421052631579,0.8636363636363636,0.4200122023140649,0.04206423366068594,0.42857142857142855,0.7169811320754716,0.492110655438654,0.5167170694211446,0.40969899665551834,0.5044178418867026,0.0714285714285714,0.7894736842105263,0.8333333333333333,0.43333333333333335,0.42696626581362335,0.08133201852545184,0.2631578947368421,0.40816326530612257,0.3804224024924049,0.27376105235261505,0.7178847026781661,0.6243118729458266,0.7723177723177723,0.5693916349809885,0.5192421551213735,0.4310722100656455,0.602734608409834,0.08384510847081825,0.0,0.5124244459368705,0.40163084213442346,0.3897653147011257,0.48210116731517505,0.21768655576496523,0.7738225629791895,0.0,0.17101449275362318,0.4271844660194175,0.0891353509282784,0.3212524906248508,0.0,0.6310615989515072,0.18392961620858667,0.04738743656081332,0.39384227995879584,0.9529411907795103,0.15094339622641506,0.5010638297872341,0.8771593090211132,0.6462167689161554,0.45097430297848673,0.05957054695521111,0.5675057208237986,0.38381410256410253,0.573944934346138,0.9080969130842709,end
0.8144963144963144,0.5171865986774016,0.7407407407407407,0.9999999999999999,0.4285714285714285,0.6818181818181819,0.4071047258218532,0.006404144212208598,0.7058823529411764,0.2857142857142857,0.3149947469799218,0.2830592683784733,0.7837837837837837,0.8140546311977619,0.0,0.8181818181818182,0.894736842105263,1.0,0.43957860137994875,0.04033826298801448,0.5,0.8113207547169811,0.5524795424808173,0.6626849425745245,0.3913043478260869,0.5436938630202407,0.1071428571428571,0.631578947368421,0.7222222222222221,0.5333333333333333,0.3910824695379058,0.0463936282510566,0.3157894736842105,0.4489795918367348,0.2936196985198735,0.3147806394102197,0.5953245574216977,0.5156727943759798,0.823914823914824,0.3678707224334601,0.3564239194789816,0.4310722100656455,0.5587596347105779,0.045373113495562244,0.0,0.5124244459368705,0.3605733629755459,0.26591843085953143,0.46861219195849535,0.24196712502902623,0.7453450164293538,0.0,0.19254658385093168,0.4271844660194175,0.08212617124146987,0.33799748851621175,0.0,0.6310615989515072,0.29322126514844843,0.05854808959481242,0.4403113196749456,1.0,0.12735849056603776,0.5585106382978724,0.927703134996801,0.6462167689161554,0.46280819549967206,0.05304703759984968,0.6247139588100686,0.3998397435897436,0.6100267610995859,1.0,end
0.7997542997542997,0.4652214759236648,0.7407407407407407,0.9999999999999999,0.4285714285714285,0.7045454545454546,0.40797780109013676,0.017250271950245418,0.5294117647058824,0.3673469387755102,0.28646555682753305,0.2319512838550826,0.7094594594594594,0.7846196742898117,0.0,0.5909090909090909,0.763157894736842,0.8636363636363636,0.42926171849047184,0.04262192118474579,0.8571428571428571,0.7169811320754716,0.544417291161741,0.6156280332826499,0.4983277591973244,0.5685638058121842,0.3928571428571428,0.9473684210526315,0.6666666666666666,0.5333333333333333,0.5094473134536845,0.048559653573151104,0.42105263157894735,0.2448979591836735,0.3074407002487949,0.3422266123786347,0.5966863368134361,0.5146736931533568,0.8288288288288288,0.2994296577946768,0.310242747187685,0.4310722100656455,0.5330706676805934,0.01922213770357511,0.0,0.5124244459368705,0.22195654778400833,0.26488901042411556,0.4607003891050583,0.2503475979419908,0.767250821467689,0.0,0.17598343685300208,0.4271844660194175,0.1024828135556915,0.2853931228142135,0.0,0.6310615989515072,0.21779658938749355,0.0626739197953247,0.47579260615772,0.8448477156242336,0.3594339622641509,0.4340425531914894,0.6954574536148432,0.6462167689161554,0.4744725456516341,0.03539488013220512,0.7711670480549199,0.34375,0.44657557821797206,0.7137676625954859,end
0.7616707616707616,0.499704939899816,0.7037037037037037,0.9999999999999999,0.4571428571428571,0.7272727272727273,0.4091593313448077,0.01825884482701791,0.5882352941176471,0.3673469387755102,0.2975782669869621,0.2653007386563488,0.6486486486486486,0.7915504145946625,0.0,0.9545454545454546,0.9736842105263157,0.7727272727272727,0.4707830876178901,0.04224127681834364,0.7142857142857142,0.7358490566037735,0.562257216556705,0.6265520588449822,0.41137123745819393,0.5662325184688723,0.1071428571428571,0.7368421052631579,0.7777777777777777,0.4666666666666667,0.4126326420526012,0.04831508119261799,0.3684210526315789,0.3673469387755103,0.40024731428557847,0.33960536776929173,0.5293917385383567,0.5644135019359562,0.8083538083538083,0.41825095057034223,0.39905269390171694,0.4310722100656455,0.5490070428735364,0.03152011076213797,0.8831168831168832,0.5124244459368705,0.36178962605829185,0.3185626011676094,0.5334630350194551,0.2777056846118961,0.7891566265060241,0.4202607823470411,0.33291925465838507,0.4271844660194175,0.3720179621348634,0.2566524409125106,0.0,0.6310615989515072,0.36350590818528095,0.07712044726576196,0.4991415817786425,0.8234075569348533,0.3377358490566038,0.41808510638297874,0.7005758157389635,0.6462167689161554,0.4636058683454079,0.04847305991732753,0.7848970251716247,0.39503205128205127,0.4653328125503559,0.6780000048174236,end
0.796068796068796,0.46394518885509894,0.7777777777777778,0.9999999999999999,0.4,0.7272727272727273,0.42224415072877886,0.012339863571554907,0.5882352941176471,0.2448979591836735,0.3077763852168138,0.23075976081603933,0.6936936936936936,0.7779662031001475,0.0,0.6818181818181818,0.8157894736842105,0.7727272727272727,0.4270200331731452,0.051413292825717966,0.5,0.7358490566037735,0.5449749201122945,0.6052314131660597,0.2809364548494983,0.6420701400667396,0.0,0.5789473684210527,0.7777777777777777,0.4666666666666667,0.34560881843844493,0.051339801691300285,0.21052631578947367,0.3673469387755103,0.28666603655840955,0.4300190329342036,0.6171130276895143,0.6318315732591717,0.696969696969697,0.5465779467680608,0.5595026642984013,0.4310722100656455,0.5623814366630353,0.07871120510070152,0.0,0.5124244459368705,0.3086550468134619,0.39921113696716004,0.7029831387808041,0.3421920279088416,0.7699890470974808,0.4353059177532598,0.3536231884057971,0.4271844660194175,0.46045379628416083,0.15929386724672,0.0,0.427916120576671,0.3573360320424356,0.11709538396436546,0.3226507954675517,0.8326504937436966,0.29150943396226414,0.37872340425531914,0.708253358925144,0.6462167689161554,0.4523762143584162,0.054415014152372564,0.4874141876430206,0.22836538461538458,0.4821922530009249,0.6933068447316217,end
0.8439803439803439,0.4675115321599721,0.7777777777777778,0.9999999999999999,0.4,0.75,0.400121691031546,0.012138329843083405,0.7058823529411764,0.22448979591836735,0.299594197665204,0.23409690467815678,0.5518018018018018,0.7963311690784963,0.0,0.6818181818181818,0.8157894736842105,0.7727272727272727,0.44219041223318134,0.03232974922250233,0.5714285714285714,0.9622641509433961,0.5086517821791433,0.6341433308459246,0.35451505016722407,0.504862154579786,0.0,0.6842105263157894,0.8333333333333333,0.5,0.37905675536563765,0.08513341029864213,0.2631578947368421,0.5306122448979591,0.3302333770672612,0.27420916953766816,0.7326373127553335,0.5095343624372837,0.8222768222768223,0.41730038022813687,0.38839550029603315,0.4310722100656455,0.5761506847518612,0.04782408132582443,0.0,0.6037609133646744,0.3429502404859128,0.259625266504369,0.5748378728923476,0.19714715573908753,0.8302300109529025,0.30090270812437314,0.2525879917184265,0.4271844660194175,0.3282800346803212,0.3297582898660562,0.0,0.6310615989515072,0.34533237622067003,0.03886700101601203,0.4169623440540231,0.9788503701174114,0.3056603773584906,0.6851063829787234,0.8829174664107485,0.6462167689161554,0.5142801523181766,0.047010223029872955,0.6567505720823799,0.31971153846153844,0.5938290539079021,0.9581480470789933,end
0.8439803439803439,0.4626183374287516,0.7777777777777778,0.9999999999999999,0.4,0.7954545454545454,0.4066772369072125,0.008510795763673383,0.7647058823529411,0.32653061224489793,0.33145876973168303,0.22952427013717894,0.554054054054054,0.8170266728316545,0.0,0.6818181818181818,0.8157894736842105,0.7727272727272727,0.44636815491106424,0.030741619496071376,0.42857142857142855,0.8490566037735848,0.5760504423655386,0.6675325841183634,0.3010033444816053,0.5585411483003866,0.0357142857142857,0.5263157894736842,0.7222222222222221,0.5,0.35742004910356756,0.04954062492920185,0.2631578947368421,0.489795918367347,0.275173826137795,0.33102850121666205,0.7231048570131637,0.519622926119124,0.8591318591318591,0.5104562737642585,0.41977501480165774,0.4310722100656455,0.6409178125221902,0.10717437762719187,0.0,0.5124244459368705,0.28566408806413773,0.27000798534860043,0.562645914396887,0.29321629146014483,0.8017524644030668,0.33801404212637914,0.2894409937888199,0.4271844660194175,0.3644460476565532,0.18150594511101042,0.0,0.6310615989515072,0.2800365961424409,0.0859757935776406,0.4276067299988554,0.9655142779397163,0.3113207547169812,0.5627659574468086,0.8055022392834292,0.6462167689161554,0.48851380988405974,0.03685290994374738,0.6727688787185355,0.48717948717948717,0.5164208847342833,0.9322178209054514,end
0.855036855036855,0.487601694897404,0.7777777777777778,0.9999999999999999,0.4,0.7727272727272727,0.3963209243917543,0.00854960052195873,0.8823529411764706,0.3673469387755102,0.32992182092140654,0.2533415406260991,0.5518018018018018,0.8047415745449178,0.0,0.6818181818181818,0.8157894736842105,0.7727272727272727,0.4472026412227113,0.029894161823125896,0.6428571428571428,0.7547169811320754,0.5421702667343915,0.6476090018010336,0.4214046822742475,0.5450300174401751,0.24999999999999994,0.7894736842105263,0.6944444444444444,0.5333333333333333,0.43257983787359444,0.03604097738828365,0.3157894736842105,0.42857142857142866,0.3305570833587211,0.3162261787168428,0.7021107580571946,0.5774345510279117,0.819000819000819,0.4543726235741445,0.41385435168738893,0.4310722100656455,0.5786390955994232,0.0629296455435983,0.0,0.5124244459368705,0.36789268565284605,0.333430660720806,0.6887159533073929,0.2264946766762433,0.8318729463307777,0.3069207622868606,0.25383022774327124,0.4271844660194175,0.5199190747320395,0.23183351748825654,0.0,0.6310615989515072,0.24771214883999665,0.051299838562675996,0.4321849605127618,0.9982209390854848,0.24056603773584906,0.46595744680851064,0.7952655150351887,0.6462167689161554,0.46319779545903983,0.04075266935457455,0.6750572082379863,0.48717948717948717,0.5654428192074925,0.9964450432287075,end
0.8402948402948403,0.4500959612237644,0.7407407407407407,0.9999999999999999,0.4285714285714285,0.75,0.39765919813082823,0.01698313190962466,0.5882352941176471,0.38775510204081637,0.33406618611296407,0.21802673232500872,0.5675675675675675,0.7172050054126264,0.0,0.6363636363636364,0.7894736842105263,0.7727272727272727,0.43431442610005583,0.04382464216615263,0.7142857142857142,0.7924528301886792,0.5440738508145627,0.5143830197889258,0.38628762541806017,0.68633788443965,0.0,1.0,1.0,0.4666666666666667,0.4400662532151999,0.053364314656563515,0.3157894736842105,0.34693877551020413,0.45130015421178266,0.4877008697328159,0.7268497503404447,0.6459740495495532,0.773955773955774,0.5570342205323194,0.5103611604499704,0.4310722100656455,0.5870365941954385,0.0677100376552706,0.0,0.5124244459368705,0.3905320451476311,0.41728247269144864,0.5753566796368352,0.3695585495275743,0.78039430449069,0.4222668004012036,0.3403726708074534,0.4271844660194175,0.4217041136340404,0.12808357932627115,0.0,0.6310615989515072,0.3509682110559894,0.13657352152892455,0.33775895616344276,0.8987918210311259,0.3716981132075472,0.43617021276595747,0.6884197056941779,0.6462167689161554,0.4778893925395767,0.035552369925942996,0.5881006864988558,0.48717948717948717,0.5198110858225793,0.8078267375524474,end
0.85995085995086,0.432869759745916,0.8148148148148149,0.9999999999999999,0.37142857142857144,0.7727272727272727,0.41223988156882385,0.007888417388828638,0.5882352941176471,0.34693877551020413,0.28546486596409476,0.20269081955680618,0.46396396396396394,0.8287541126015722,0.0,0.6818181818181818,0.8157894736842105,0.6818181818181818,0.47013638438726935,0.02042352379789933,0.8571428571428571,0.7924528301886792,0.51304250976155,0.6868333791540193,0.3193979933110368,0.4350071940739546,0.1428571428571428,0.631578947368421,0.6944444444444444,0.4666666666666667,0.3764863309831952,0.07332632279661214,0.21052631578947367,0.489795918367347,0.23283082492910867,0.20822993711904,0.7927825692237855,0.5791595159743926,0.8214578214578214,0.45817490494296575,0.4144464179988158,0.4310722100656455,0.5979266993721604,0.05763036135470753,0.0,0.5124244459368705,0.3929588008946264,0.3354257449436926,0.6130998702983138,0.0,1.0,0.0,0.0,0.4271844660194175,0.4185838418923151,0.04394683291606882,0.0,0.6310615989515072,0.0,0.0,0.40048071420396014,0.9341175630259028,0.33396226415094343,0.48617021276595745,0.7440818937939859,0.6462167689161554,0.47009358595421996,0.03727786112524093,0.7391304347826086,0.40865384615384615,0.5007928788566313,0.8725756215534517,end
0.8513513513513513,0.47446750613066957,0.8148148148148149,0.9999999999999999,0.37142857142857144,0.7272727272727273,0.4016538896885128,0.007325309360309229,0.7058823529411764,0.34693877551020413,0.31031459757072016,0.24067446359479414,0.49999999999999994,0.7582733933660836,0.0,0.5454545454545454,0.7368421052631579,0.7272727272727273,0.44104032201218546,0.02648662509298122,0.5714285714285714,0.8867924528301886,0.48749550680891257,0.5749785390869154,0.4431438127090301,0.4464765702459792,0.3214285714285714,0.7894736842105263,0.6388888888888888,0.4666666666666667,0.46395033066257435,0.055490195528284235,0.3157894736842105,0.4489795918367348,0.30331411646746553,0.2184450815525091,0.7938039037675896,0.5335433354087474,0.8149058149058149,0.4448669201520912,0.41089402013025456,0.4310722100656455,0.5634514711832723,0.046335062918478526,0.0,0.5124244459368705,0.3057959073885325,0.2846684907590911,0.5760051880674448,0.20044748020872225,0.8362541073384446,0.31293881644934807,0.25300207039337475,0.4271844660194175,0.34492365744310316,0.330262250660948,0.0,0.6310615989515072,0.2486077085767799,0.040179192322026096,0.3900652397848231,0.9440901124178502,0.34905660377358494,0.48617021276595745,0.7338451695457453,0.6462167689161554,0.4782403348532699,0.0334530870842243,0.665903890160183,0.39823717948717946,0.49699163411857145,0.8913061403651488,end
0.8108108108108109,0.4564187277342925,0.7777777777777778,0.9999999999999999,0.4,0.75,0.4002137214978855,0.01436136975143533,0.6470588235294118,0.3673469387755102,0.29575303600080805,0.22379528666901155,0.49324324324324326,0.7958096178130125,0.0,0.5454545454545454,0.7368421052631579,0.7272727272727273,0.44031034699484883,0.028085871962351364,0.7142857142857142,0.7924528301886792,0.51304250976155,0.6333129478036931,0.43478260869565216,0.4574997314071009,0.28571428571428564,0.7368421052631579,0.6388888888888888,0.4666666666666667,0.437356110238107,0.042761887054759126,0.3157894736842105,0.40816326530612257,0.3071575775594276,0.22849157973353876,0.7311620517476167,0.5066621630397847,0.7223587223587223,0.3726235741444867,0.4328004736530491,0.4310722100656455,0.5371212343946831,0.05572540308752824,0.0,0.5124244459368705,0.28534046261973534,0.25670654745615334,0.6130998702983138,0.0,1.0,0.0,0.0,0.4271844660194175,0.4185838418923151,0.04394683291606882,0.0,0.6310615989515072,0.0,0.0,0.4999427721185761,0.8940302824029029,0.3754716981132076,0.475531914893617,0.709532949456174,0.6462167689161554,0.49541567961197563,0.03389106542000751,0.700228832951945,0.40224358974358976,0.4679694783293299,0.7992901458534141,end
0.8083538083538083,0.3779461369320405,0.9259259259259259,0.9999999999999999,0.2857142857142857,0.6363636363636364,0.4876820555541297,0.01762796512389995,0.11764705882352941,0.44897959183673464,0.20642955963546358,0.1575096728807597,0.13288288288288297,0.6481562242349216,0.0,0.2727272727272727,0.5789473684210527,0.3181818181818181,0.45072654603547396,0.019337680417474988,0.42857142857142855,0.7735849056603773,0.42607752355031164,0.42010649101447,0.5351170568561873,0.3156267606302117,0.4642857142857142,0.47368421052631576,0.36111111111111105,0.6000000000000001,0.376622639619654,0.03958479685694792,0.21052631578947367,0.489795918367347,0.22886055292685104,0.11631772953959571,0.6827054017249204,0.5904799113749862,0.7559377559377559,0.5152091254752852,0.497335701598579,0.4310722100656455,0.6287357118296373,0.11264867373751966,0.0,0.7125587642713231,0.34140368276787997,0.3486665257374115,0.36368352788586245,0.5695474493193238,0.567907995618839,0.4373119358074223,0.5072463768115942,0.4271844660194175,0.27885112474135465,0.13035954496289986,0.1603960396039604,0.5432503276539973,0.39072007418806504,0.32438429702614774,0.5952844225706764,0.7329857793892186,0.36415094339622645,0.425531914893617,0.6871401151631478,0.6462167689161554,0.4492208057351623,0.06797707669910591,0.4576659038901602,0.4511217948717949,0.3221357808733399,0.5372681527868202,end
0.8144963144963144,0.340144872506414,0.962962962962963,0.9999999999999999,0.2571428571428571,0.7272727272727273,0.4934238326894744,0.024475418469246054,0.23529411764705882,0.44897959183673464,0.17553750003777677,0.12970014069644736,0.20945945945945943,0.6437263245033162,0.0,0.40909090909090906,0.6578947368421052,0.3181818181818181,0.4687496510239284,0.0290245541475572,0.5714285714285714,0.7358490566037735,0.44970135469132744,0.41438358085854876,0.46822742474916385,0.2556794052801221,0.4285714285714285,0.47368421052631576,0.38888888888888884,0.5333333333333333,0.3983649411446572,0.06899587358464732,0.21052631578947367,0.40816326530612257,0.1889748856300819,0.08008287758691301,0.5577621425329096,0.578514897010417,0.7674037674037674,0.5627376425855514,0.5186500888099467,0.4310722100656455,0.6087072075478657,0.11781189084375376,0.0,0.7031564808596374,0.3881032909928506,0.3346794860629733,0.4332036316472114,0.5353907663367767,0.6188389923329682,0.4834503510531595,0.4877846790890269,0.4271844660194175,0.33133245600617317,0.10878455444318778,0.2376237623762376,0.5452162516382699,0.3746882291208574,0.286643272678681,0.663614512990729,0.7084742199112457,0.41981132075471694,0.35425531914893615,0.6065259117082533,0.6462167689161554,0.45857773972483695,0.0530922967667829,0.5606407322654462,0.48717948717948717,0.31661906414747887,0.501935720278848,end
0.839066339066339,0.3443904507314781,0.962962962962963,0.9999999999999999,0.2571428571428571,0.6818181818181819,0.47880300353846506,0.016744677425674575,0.11764705882352941,0.42857142857142855,0.20854933558127678,0.13268994020400982,0.2364864864864865,0.6536213382653235,0.0,0.40909090909090906,0.6578947368421052,0.45454545454545453,0.44963445186367074,0.026436912791674965,0.2857142857142857,0.8113207547169811,0.4204192389134901,0.42722085383575253,0.4297658862876254,0.2690919904326846,0.4285714285714285,0.42105263157894735,0.36111111111111105,0.5666666666666667,0.3755803203746906,0.04238448379930803,0.21052631578947367,0.4693877551020409,0.224315853061473,0.08761413737441873,0.5743304584657285,0.6878234721426572,0.6453726453726454,0.6140684410646388,0.6388395500296032,0.4310722100656455,0.5817366485329292,0.11040767198399798,0.0,0.8032236400268637,0.4167127399668922,0.47310112883038075,0.3944228274967574,0.5799279163739013,0.5525739320920044,0.4884653961885657,0.5399585921325052,0.4271844660194175,0.29521830211256234,0.1298923048624082,0.22574257425742575,0.4986893840104849,0.4267004568793502,0.3363163881897747,0.5888748998512074,0.7068731688933833,0.37924528301886795,0.3372340425531915,0.6238003838771593,0.6462167689161554,0.4395959455597286,0.06464637558633594,0.35469107551487417,0.48717948717948717,0.31773428229948175,0.49966967690137354,end
0.8243243243243242,0.3919121243217992,0.9259259259259259,0.9999999999999999,0.2857142857142857,0.6818181818181819,0.46999479996342053,0.010413196186987668,0.23529411764705882,0.30612244897959184,0.17753606891091528,0.16846201195919802,0.3671171171171171,0.5735754389949361,0.0,0.45454545454545453,0.6842105263157894,0.5,0.4119792683783535,0.07423863451299745,0.14285714285714285,0.641509433962264,0.422041655383097,0.32898878421823374,0.5301003344481605,0.27009791381717546,0.4642857142857142,0.5789473684210527,0.41666666666666663,0.6000000000000001,0.40311908460764573,0.058743489792523404,0.15789473684210525,0.673469387755102,0.22020064985815535,0.08819235309706792,0.6177939173853835,0.5739586514431918,0.8034398034398034,0.5903041825095057,0.5097690941385434,0.4310722100656455,0.6517554445703609,0.14501892605080507,0.0,0.5124244459368705,0.3777755561890352,0.32942853356648727,0.3269779507133592,0.6006730837124487,0.5788608981380066,0.5446339017051154,0.5432712215320911,0.4271844660194175,0.317557745495994,0.11555093705496472,0.201980198019802,0.7477064220183486,0.4485546725250904,0.3608081534966223,0.46102781275037197,0.6770971164106885,0.38584905660377355,0.34893617021276596,0.6263595649392194,0.6462167689161554,0.4262062464026826,0.07789045580899531,0.19679633867276888,0.26842948717948717,0.3236247913845476,0.4584605050516693,end
0.8255528255528255,0.38295599830783666,0.962962962962963,0.9999999999999999,0.2571428571428571,0.6363636363636364,0.4762719893131664,0.01057917986290522,0.11764705882352941,0.2857142857142857,0.1563866575466847,0.16139641224059087,0.35135135135135137,0.5833667627738308,0.0,0.5,0.7105263157894737,0.45454545454545453,0.43493951968476846,0.06044723882608429,0.21428571428571427,0.660377358490566,0.409681321330042,0.3403167799092191,0.4732441471571906,0.3264118547881156,0.3214285714285714,0.47368421052631576,0.4722222222222222,0.6000000000000001,0.3227495621953791,0.07906294125486249,0.10526315789473684,0.7346938775510204,0.271837468472428,0.12354060760835515,0.6630730821606898,0.5639082372165823,0.8271908271908271,0.6321292775665399,0.5186500888099467,0.4310722100656455,0.6901246811929254,0.1942732012775776,0.0,0.5124244459368705,0.3107463736772042,0.31799250000071316,0.35045395590142664,0.6081164358899966,0.5355969331872946,0.5797392176529589,0.5904761904761905,0.4271844660194175,0.3130864548545256,0.13523851691161898,0.07326732673267326,0.8355176933158583,0.4659045975086299,0.3698055995995524,0.45564839189653195,0.6290333566470218,0.41320754716981134,0.2968085106382979,0.5764555342290467,0.6462167689161554,0.401154445886039,0.09079869738718524,0.19679633867276888,0.3389423076923077,0.286872797743927,0.3956829637746192,end
0.85995085995086,0.3817826477857964,0.9259259259259259,0.9999999999999999,0.2857142857142857,0.7727272727272727,0.4467144877316452,0.00541178786502472,0.4117647058823529,0.34693877551020413,0.208377019935945,0.1604818853323953,0.28153153153153154,0.6635040837043565,0.0,0.40909090909090906,0.6578947368421052,0.40909090909090906,0.4396882236560269,0.03592109244901838,0.42857142857142855,0.7358490566037735,0.47865660920195224,0.4402376690923577,0.5317725752508361,0.3138989874698528,0.3928571428571428,0.42105263157894735,0.38888888888888884,0.6666666666666667,0.30822234916851377,0.07487566265469278,0.10526315789473684,0.4489795918367348,0.20265903985450961,0.11518057195171894,0.6297094870630957,0.6321129208472636,0.7305487305487306,0.5769961977186312,0.5541740674955594,0.4310722100656455,0.6030537478711855,0.10335368887039448,0.0,0.7333781061114844,0.34662337626791734,0.3995667447020589,0.46044098573281445,0.585714239213034,0.5646221248630887,0.5175526579739218,0.5428571428571428,0.4271844660194175,0.30283181193170217,0.11220607338744112,0.19801980198019803,0.5203145478374835,0.4082686559910468,0.3430611700169029,0.6386631566899392,0.7618732696058205,0.44150943396226416,0.4957446808510638,0.6769033909149073,0.6462167689161554,0.4725565796529976,0.049218850417177336,0.4897025171624714,0.48717948717948717,0.3320915519140717,0.5804508789398632,end
0.8415233415233415,0.3504020060709092,0.962962962962963,0.9999999999999999,0.2571428571428571,0.6818181818181819,0.47492560461265315,0.013925814462283102,0.11764705882352941,0.32653061224489793,0.18198600336293277,0.13698118185015826,0.46846846846846846,0.5560675138892017,0.0,0.5,0.7105263157894737,0.5909090909090908,0.4199784803108727,0.06901645651760428,0.14285714285714285,0.8113207547169811,0.42740523352535115,0.3092110800029177,0.5167224080267558,0.2694276593761768,0.4285714285714285,0.42105263157894735,0.36111111111111105,0.6333333333333333,0.33422901205743566,0.06272986849578528,0.15789473684210525,0.6326530612244898,0.19021704188114724,0.08780687594863514,0.681911030413073,0.5696628033373842,0.800982800982801,0.594106463878327,0.5139135583185316,0.4310722100656455,0.66386435789462,0.16029481514130722,0.0,0.5124244459368705,0.4096356746310593,0.3245157095062072,0.4140077821011673,0.547834876367029,0.5909090909090909,0.5446339017051154,0.5341614906832298,0.4271844660194175,0.3164700947751219,0.12326401432745737,0.14653465346534653,0.6526867627785058,0.4114462865160657,0.30012305176407783,0.4887261073595055,0.706164394302214,0.37264150943396224,0.38085106382978723,0.654510556621881,0.6462167689161554,0.43556082370152405,0.0798076585354271,0.08695652173913043,0.20032051282051277,0.3456267216904033,0.4986681517802128,end
0.8144963144963144,0.3677562301289474,0.962962962962963,0.9999999999999999,0.2571428571428571,0.6818181818181819,0.4951095227530081,0.01843538862629332,0.11764705882352941,0.2857142857142857,0.18264156106740018,0.1497493844530425,0.38288288288288286,0.5834821647820695,0.0,0.40909090909090906,0.6578947368421052,0.5,0.41591619998453977,0.06464980455562448,0.21428571428571427,0.6226415094339622,0.3742906062726198,0.34045143661877014,0.5066889632107023,0.20692571491036454,0.5357142857142856,0.47368421052631576,0.3055555555555556,0.6000000000000001,0.4157148516225505,0.06187326810917064,0.10526315789473684,0.6326530612244898,0.17109014565243977,0.05550389090996697,0.7049477984566499,0.5046276102734442,1.0,0.5313688212927756,0.33096506808762577,0.4310722100656455,0.7104964051447924,0.1848817123857063,0.0,0.5124244459368705,0.2687014276114141,0.2546490250502868,0.4802853437094682,0.5435207124562668,0.5662650602409638,0.4934804413239719,0.5316770186335403,0.4271844660194175,0.2820768380197588,0.1520251227850728,0.0,0.8728702490170379,0.34643222195265844,0.29541476486896795,0.4827744076914272,0.6539867019150841,0.4547169811320755,0.3553191489361702,0.5834932821497121,0.6462167689161554,0.44823370016342556,0.06238093934770136,0.2196796338672769,0.31330128205128205,0.2577577001025177,0.42769860628176887,end
